date,open,high,low,close,volume
2025-08-25 00:00:00+00:00,400.8,402.00239999999997,399.5976,400.8,1000000
2025-08-26 00:00:00+00:00,401.6,402.8048,400.39520000000005,401.6,1000000
2025-08-27 00:00:00+00:00,402.4,403.6071999999999,401.1928,402.4,1000000
2025-08-28 00:00:00+00:00,403.21,404.4196299999999,402.00037,403.21,1000000
2025-08-29 00:00:00+00:00,404.02,405.23205999999993,402.80794,404.02,1000000
2025-09-01 00:00:00+00:00,404.82,406.03445999999997,403.60554,404.82,1000000
2025-09-02 00:00:00+00:00,405.63,406.84689,404.41311,405.63,1000000
2025-09-03 00:00:00+00:00,406.44,407.65932,405.22068,406.44,1000000
2025-09-04 00:00:00+00:00,407.26,408.48177999999996,406.03821999999997,407.26,1000000
2025-09-05 00:00:00+00:00,408.07,409.29420999999996,406.84578999999997,408.07,1000000
2025-09-08 00:00:00+00:00,408.89,410.11666999999994,407.66333,408.89,1000000
2025-09-09 00:00:00+00:00,409.71,410.9391299999999,408.48087,409.71,1000000
2025-09-10 00:00:00+00:00,410.53,411.76158999999996,409.29841,410.53,1000000
2025-09-11 00:00:00+00:00,411.35,412.58405,410.11595,411.35,1000000
2025-09-12 00:00:00+00:00,412.17,413.40650999999997,410.93349,412.17,1000000
2025-09-15 00:00:00+00:00,412.99,414.22896999999995,411.75103,412.99,1000000
2025-09-16 00:00:00+00:00,413.82,415.06145999999995,412.57854,413.82,1000000
2025-09-17 00:00:00+00:00,414.65,415.8939499999999,413.40605,414.65,1000000
2025-09-18 00:00:00+00:00,415.48,416.72643999999997,414.23356,415.48,1000000
2025-09-19 00:00:00+00:00,416.31,417.55893,415.06107000000003,416.31,1000000
2025-09-22 00:00:00+00:00,417.14,418.3914199999999,415.88858,417.14,1000000
2025-09-23 00:00:00+00:00,417.97,419.22391,416.71609,417.97,1000000
2025-09-24 00:00:00+00:00,418.81,420.06642999999997,417.55357,418.81,1000000
2025-09-25 00:00:00+00:00,419.65,420.90894999999995,418.39104999999995,419.65,1000000
2025-09-26 00:00:00+00:00,420.49,421.75147,419.22853000000003,420.49,1000000
2025-09-29 00:00:00+00:00,421.33,422.59398999999996,420.06601,421.33,1000000
2025-09-30 00:00:00+00:00,422.17,423.43651,420.90349000000003,422.17,1000000
2025-10-01 00:00:00+00:00,423.02,424.28905999999995,421.75093999999996,423.02,1000000
2025-10-02 00:00:00+00:00,423.86,425.13158,422.58842,423.86,1000000
2025-10-03 00:00:00+00:00,424.71,425.98412999999994,423.43586999999997,424.71,1000000
2025-10-06 00:00:00+00:00,425.56,426.83667999999994,424.28332,425.56,1000000
2025-10-07 00:00:00+00:00,426.41,427.68922999999995,425.13077000000004,426.41,1000000
2025-10-08 00:00:00+00:00,427.26,428.54177999999996,425.97821999999996,427.26,1000000
2025-10-09 00:00:00+00:00,428.12,429.40435999999994,426.83564,428.12,1000000
2025-10-10 00:00:00+00:00,428.97,430.25691,427.68309000000005,428.97,1000000
2025-10-13 00:00:00+00:00,429.83,431.1194899999999,428.54051,429.83,1000000
2025-10-14 00:00:00+00:00,430.69,431.98206999999996,429.39793,430.69,1000000
2025-10-15 00:00:00+00:00,431.55,432.84464999999994,430.25535,431.55,1000000
2025-10-16 00:00:00+00:00,432.42,433.71725999999995,431.12274,432.42,1000000
2025-10-17 00:00:00+00:00,433.28,434.57983999999993,431.98015999999996,433.28,1000000
